"id_salarié","sexe","Age","Ancienneté_an","service","accident_travail","niveau_satisfaction","contrat","duree_du_travail","augmentation","promotion","remuneration_brute_an","tranche_age"
"16920105-1209","Femme",69,12.6,"Marketing","Non",67,"CDI","Temps complet","Non","Non",133885,"50 et +"
"16661123-8764","Homme",53,11.8,"Commercial","Oui",66,"CDI","Temps complet","Non","Oui",71669,"50 et +"
"16230718-4297","Femme",59,11.9,"RH","Non",59,"CDI","Temps complet","Oui","Oui",57357,"50 et +"
"16130305-6954","Femme",60,10.2,"Compta Finances","Non",60,"CDI","Temps complet","Oui","Non",23828,"50 et +"
"16360125-5924","Femme",65,7.9,"Consultant","Non",34,"CDD","Temps complet","Oui","Non",39307,"50 et +"
"16520612-7770","Femme",63,8.6,"RH","Oui",84,"CDI","Temps complet","Non","Non",87870,"50 et +"
"16860412-1965","Homme",48,14.9,"Commercial","Non",62,"CDI","Temps complet","Non","Oui",152391,"40 à 49"
"16551001-4151","Femme",53,6.3,"Consultant","Non",69,"CDI","Temsp partiel","Non","Oui",51242,"50 et +"
"16220420-6227","Homme",49,18.2,"Commercial","Oui",54,"CDI","Temsp partiel","Non","Oui",91107,"40 à 49"
"16550904-2932","Femme",55,23.1,"Commercial","Oui",31,"CDI","Temps complet","Non","Non",44200,"50 et +"
"16350127-5733","Homme",58,23.8,"Consultant","Non",9,"CDI","Temps complet","Oui","Oui",72230,"50 et +"
"16080130-8107","Homme",50,6.7,"RH","Non",35,"CDI","Temps complet","Non","Oui",98230,"40 à 49"
"16390301-2403","Homme",63,23.9,"Commercial","Oui",38,"CDI","Temsp partiel","Oui","Oui",87021,"50 et +"
"16861012-1389","Homme",56,18.6,"RH","Non",30,"CDI","Temps complet","Non","Oui",107070,"50 et +"
"16800116-6613","Homme",64,20.5,"Compta Finances","Oui",70,"CDI","Temps complet","Non","Oui",91447,"50 et +"
"16050619-6252","Femme",55,24.1,"Marketing","Non",54,"CDI","Temps complet","Oui","Oui",81440,"50 et +"
"16750302-5590","Femme",46,13.3,"Consultant","Non",9,"CDI","Temps complet","Non","Non",102516,"40 à 49"
"16390127-6224","Femme",58,15.2,"Compta Finances","Non",96,"CDI","Temps complet","Oui","Oui",30195,"50 et +"
"16050210-5695","Femme",58,1.1,"Compta Finances","Non",18,"CDI","Temps complet","Non","Non",41996,"50 et +"
"16851208-5567","Homme",52,9.1,"Consultant","Non",7,"CDI","Temps complet","Non","Oui",112433,"50 et +"
"16560103-9174","Homme",64,10.3,"Consultant","Oui",25,"CDI","Temps complet","Oui","Non",84064,"50 et +"
"16341230-0471","Homme",56,19.5,"RH","Non",73,"CDI","Temps complet","Non","Non",28546,"50 et +"
"16370212-9440","Homme",49,9.9,"Marketing","Non",17,"CDI","Temps complet","Oui","Oui",53320,"40 à 49"
"16920713-6616","Homme",52,1.1,"Consultant","Non",81,"CDI","Temps complet","Non","Oui",132088,"50 et +"
"16571101-6617","Homme",56,7.9,"RH","Oui",42,"CDI","Temps complet","Non","Oui",114203,"50 et +"
"16031007-1667","Femme",49,5.2,"RH","Non",62,"CDI","Temps complet","Oui","Oui",27826,"40 à 49"
"16730908-9915","Femme",68,18.6,"Compta Finances","Non",100,"CDD","Temsp partiel","Non","Non",36242,"50 et +"
"16560730-2626","Homme",66,10.3,"Compta Finances","Oui",44,"CDI","Temps complet","Oui","Non",35208,"50 et +"
"16880121-1056","Homme",54,16.5,"Compta Finances","Non",53,"CDI","Temps complet","Non","Oui",49792,"50 et +"
"16431025-4026","Homme",47,13.8,"Commercial","Non",19,"CDI","Temsp partiel","Oui","Oui",22569,"40 à 49"
"16560122-3612","Homme",48,13.8,"Commercial","Oui",81,"CDI","Temps complet","Non","Oui",37983,"40 à 49"
"16341225-2086","Femme",49,13.1,"Marketing","Oui",89,"CDI","Temps complet","Oui","Oui",73476,"40 à 49"
"16320710-7636","Homme",64,16.2,"Commercial","Oui",41,"CDI","Temps complet","Oui","Oui",43537,"50 et +"
"16560125-0110","Homme",45,24.7,"Consultant","Non",51,"CDI","Temps complet","Non","Oui",46727,"40 à 49"
"16990924-2829","Femme",48,3,"Commercial","Non",41,"CDI","Temps complet","Non","Non",52359,"40 à 49"
"16931211-0175","Femme",59,4.6,"Commercial","Oui",3,"CDI","Temsp partiel","Non","Oui",26440,"50 et +"
"16781122-5775","Homme",54,6.2,"Consultant","Non",24,"CDI","Temps complet","Oui","Non",66892,"50 et +"
"16601210-4086","Femme",50,14.3,"Compta Finances","Non",94,"CDI","Temps complet","Non","Non",109924,"40 à 49"
"16590417-5196","Homme",57,16.2,"RH","Non",15,"CDI","Temps complet","Oui","Oui",103574,"50 et +"
"16431129-7214","Femme",53,6,"R&D","Oui",30,"CDI","Temps complet","Non","Non",88462,"50 et +"
"16500514-6310","Femme",49,12.5,"Compta Finances","Non",55,"CDI","Temps complet","Oui","Non",143271,"40 à 49"
"16451112-4747","Femme",56,3.4,"Consultant","Oui",60,"CDI","Temps complet","Non","Non",30805,"50 et +"
"16970415-1050","Homme",60,16.2,"RH","Oui",98,"CDI","Temps complet","Oui","Oui",133692,"50 et +"
"16721116-8286","Homme",55,17.4,"Consultant","Oui",68,"CDI","Temps complet","Non","Non",23387,"50 et +"
"16590918-0399","Homme",50,19.2,"Commercial","Oui",74,"CDI","Temps complet","Oui","Non",72627,"40 à 49"
"16381004-1917","Homme",63,21.2,"Consultant","Non",89,"CDI","Temps complet","Non","Non",49943,"50 et +"
"16211102-1297","Homme",54,16.9,"Consultant","Oui",36,"CDD","Temps complet","Non","Non",41822,"50 et +"
"16721204-5277","Homme",53,24.2,"Consultant","Oui",60,"CDI","Temps complet","Oui","Non",65879,"50 et +"
"16340716-8222","Homme",45,7,"Consultant","Non",68,"CDD","Temps complet","Non","Non",25072,"40 à 49"
"16421009-6154","Femme",50,14.2,"Consultant","Oui",42,"CDI","Temps complet","Oui","Oui",25052,"40 à 49"
"16520121-8566","Femme",44,19.1,"Consultant","Oui",99,"CDI","Temps complet","Oui","Oui",121395,"40 à 49"
"16700930-1784","Homme",47,8.1,"Compta Finances","Non",93,"CDI","Temsp partiel","Oui","Oui",99348,"40 à 49"
"16491209-6288","Homme",45,24.8,"Compta Finances","Oui",47,"CDD","Temps complet","Non","Non",39367,"40 à 49"
"16060812-9664","Homme",68,6.4,"RH","Oui",32,"CDI","Temps complet","Oui","Oui",55885,"50 et +"
"16710204-1402","Homme",45,19,"RH","Non",3,"CDI","Temps complet","Non","Oui",23764,"40 à 49"
"16620606-6349","Homme",50,8.2,"Commercial","Non",63,"CDI","Temps complet","Oui","Non",96108,"40 à 49"
"16940414-0312","Femme",45,6.7,"Marketing","Oui",69,"CDD","Temps complet","Non","Non",39312,"40 à 49"
"16430518-1481","Femme",67,7.2,"Consultant","Oui",13,"CDI","Temps complet","Oui","Oui",126141,"50 et +"
"16691022-5702","Homme",62,15.8,"Compta Finances","Oui",25,"CDI","Temsp partiel","Oui","Oui",15195,"50 et +"
"16400410-2770","Homme",59,4.2,"R&D","Oui",32,"CDI","Temsp partiel","Non","Oui",84998,"50 et +"
"16931009-2151","Homme",61,14,"Marketing","Non",40,"CDI","Temps complet","Non","Oui",23343,"50 et +"
"16090608-0239","Femme",58,4.4,"RH","Non",20,"CDI","Temps complet","Non","Oui",109247,"50 et +"
"16530329-9431","Femme",54,5.5,"Compta Finances","Non",66,"CDI","Temps complet","Oui","Oui",130865,"50 et +"
"16301226-6122","Homme",69,7.9,"R&D","Oui",77,"CDI","Temps complet","Oui","Non",80371,"50 et +"
"16650614-4689","Femme",57,13.8,"Marketing","Non",59,"CDI","Temps complet","Oui","Oui",75242,"50 et +"
"16200506-8370","Homme",52,6.6,"Consultant","Non",92,"CDI","Temps complet","Oui","Oui",130166,"50 et +"
"16230105-6343","Homme",59,5.7,"Consultant","Non",87,"CDD","Temps complet","Non","Non",43917,"50 et +"
"16240230-3065","Homme",61,7.2,"Consultant","Oui",72,"CDI","Temps complet","Non","Oui",102272,"50 et +"
"16400510-0542","Homme",59,1.8,"Consultant","Non",59,"CDD","Temps complet","Non","Non",35235,"50 et +"
"16760706-4982","Homme",44,19.3,"Marketing","Oui",69,"CDI","Temps complet","Non","Oui",127961,"40 à 49"
"16950514-2464","Homme",45,14.9,"Commercial","Non",52,"CDI","Temps complet","Oui","Oui",113368,"40 à 49"
"16460821-8733","Homme",54,9.3,"Compta Finances","Oui",4,"CDI","Temps complet","Non","Oui",31919,"50 et +"
"16100424-1459","Homme",43,17.3,"RH","Non",47,"CDI","Temps complet","Non","Non",125514,"40 à 49"
"16050721-8014","Femme",69,22.6,"R&D","Non",41,"CDI","Temps complet","Oui","Oui",34089,"50 et +"
"16850330-5826","Homme",50,14.3,"Commercial","Oui",31,"CDI","Temps complet","Oui","Non",131532,"40 à 49"
"16030828-8604","Femme",54,15.1,"RH","Non",55,"CDI","Temps complet","Oui","Non",118874,"50 et +"
"16960619-9017","Homme",48,3.8,"Commercial","Non",58,"CDI","Temps complet","Oui","Non",78426,"40 à 49"
"16820517-1112","Femme",51,13.9,"Commercial","Oui",15,"CDI","Temps complet","Non","Non",109269,"50 et +"
"16190724-3065","Homme",43,21.1,"Commercial","Non",15,"CDI","Temps complet","Non","Non",34114,"40 à 49"
"16311229-8504","Femme",51,9.9,"Commercial","Oui",1,"CDI","Temps complet","Oui","Non",42797,"50 et +"
"16621028-8244","Femme",42,22.7,"Compta Finances","Oui",6,"CDI","Temps complet","Non","Oui",36468,"40 à 49"
"16600919-9578","Homme",43,23.3,"R&D","Oui",57,"CDI","Temps complet","Oui","Oui",116188,"40 à 49"
"16820319-6442","Homme",55,24.2,"Commercial","Oui",86,"CDD","Temps complet","Non","Non",46301,"50 et +"
"16820525-6301","Homme",48,5.5,"Compta Finances","Non",31,"CDI","Temps complet","Oui","Oui",24701,"40 à 49"
"16440819-3466","Femme",43,24.7,"Commercial","Non",61,"CDI","Temps complet","Oui","Oui",56985,"40 à 49"
"16220127-8625","Homme",51,4.8,"Compta Finances","Non",14,"CDI","Temsp partiel","Oui","Non",94278,"50 et +"
"16680515-6269","Femme",47,3.5,"Compta Finances","Non",44,"CDD","Temps complet","Non","Non",53020,"40 à 49"
"16100719-6502","Femme",40,10.6,"Commercial","Non",84,"CDI","Temps complet","Oui","Non",51228,"40 à 49"
"16630411-0916","Homme",58,23.3,"R&D","Oui",54,"CDI","Temps complet","Oui","Oui",71250,"50 et +"
"16910902-6667","Femme",69,10.8,"Marketing","Oui",73,"CDI","Temps complet","Non","Oui",76126,"50 et +"
"16111130-1717","Homme",39,21.2,"RH","Non",47,"CDI","Temps complet","Oui","Oui",46742,"30 à 39"
"16170623-3887","Femme",62,23.9,"RH","Oui",29,"CDI","Temps complet","Non","Oui",101332,"50 et +"
"16741025-9738","Femme",40,24,"RH","Oui",95,"CDI","Temps complet","Oui","Non",49048,"40 à 49"
"16490707-4639","Femme",56,15.6,"Marketing","Non",37,"CDI","Temps complet","Oui","Non",23371,"50 et +"
"16181217-7101","Femme",54,5.8,"Consultant","Oui",94,"CDI","Temps complet","Oui","Non",113308,"50 et +"
"16720411-0782","Femme",55,20,"Commercial","Oui",44,"CDI","Temps complet","Non","Oui",47174,"50 et +"
"16250316-9381","Femme",50,19,"Consultant","Oui",8,"CDI","Temps complet","Non","Oui",93065,"40 à 49"
"16910501-3081","Femme",55,7.4,"Compta Finances","Non",84,"CDI","Temps complet","Oui","Oui",25531,"50 et +"
"16820814-8992","Homme",56,14.9,"RH","Oui",99,"CDI","Temps complet","Non","Oui",96909,"50 et +"
"16710920-7451","Femme",40,11.8,"RH","Non",49,"CDI","Temsp partiel","Non","Oui",68479,"40 à 49"
"16850430-6617","Homme",68,7.5,"RH","Oui",86,"CDI","Temps complet","Non","Non",59339,"50 et +"
"16540514-9153","Homme",61,9.3,"Consultant","Non",62,"CDI","Temps complet","Oui","Non",59172,"50 et +"
"16830122-2462","Homme",63,21.1,"Consultant","Non",59,"CDI","Temps complet","Oui","Oui",47248,"50 et +"
"16900402-0286","Homme",64,8.7,"Compta Finances","Oui",26,"CDI","Temsp partiel","Non","Oui",12844,"50 et +"
"16400112-6921","Homme",64,20.2,"Consultant","Oui",63,"CDI","Temps complet","Oui","Non",125573,"50 et +"
"16920528-2461","Homme",44,8.8,"Marketing","Non",25,"CDI","Temps complet","Non","Non",111990,"40 à 49"
"16080824-2457","Homme",51,22.8,"Consultant","Non",34,"CDI","Temps complet","Non","Oui",62713,"50 et +"
"16320923-9437","Femme",61,8.3,"Consultant","Non",50,"CDI","Temps complet","Non","Oui",150306,"50 et +"
"16310121-8257","Homme",61,22.2,"RH","Non",63,"CDI","Temps complet","Oui","Oui",56236,"50 et +"
"16410421-3634","Femme",62,2.9,"Consultant","Non",2,"CDI","Temps complet","Non","Non",34808,"50 et +"
"16021125-4271","Homme",53,17,"Commercial","Oui",42,"CDI","Temps complet","Non","Non",109950,"50 et +"
"16320910-2411","Homme",61,1.2,"Consultant","Non",100,"CDI","Temps complet","Non","Non",64649,"50 et +"
"16170310-5534","Femme",57,9.8,"RH","Non",77,"CDI","Temsp partiel","Oui","Oui",93335,"50 et +"
"16600811-0956","Homme",59,0.3,"Marketing","Non",25,"CDI","Temps complet","Oui","Non",24447,"50 et +"
"16221207-5101","Homme",53,21.8,"Marketing","Oui",75,"CDI","Temps complet","Oui","Oui",86028,"50 et +"
"16260907-1895","Femme",40,12.6,"Consultant","Oui",82,"CDI","Temps complet","Non","Oui",106508,"40 à 49"
"16330528-4048","Femme",42,18.7,"Commercial","Oui",48,"CDI","Temps complet","Non","Oui",139469,"40 à 49"
"16110307-6129","Femme",54,13.2,"Consultant","Non",37,"CDI","Temps complet","Non","Oui",116053,"50 et +"
"16290605-1228","Homme",43,13.7,"Compta Finances","Oui",40,"CDI","Temps complet","Oui","Non",122029,"40 à 49"
"16101212-2048","Homme",61,10.2,"Marketing","Non",92,"CDI","Temps complet","Non","Non",58700,"50 et +"
"16460901-9957","Femme",55,13,"Compta Finances","Oui",78,"CDI","Temps complet","Non","Non",147911,"50 et +"
"16080411-7877","Homme",62,16.2,"Marketing","Oui",51,"CDI","Temps complet","Oui","Non",36657,"50 et +"
"16460901-5575","Homme",67,20.5,"Commercial","Oui",7,"CDI","Temps complet","Oui","Non",93283,"50 et +"
"16111023-3358","Homme",66,11.7,"RH","Oui",69,"CDI","Temps complet","Non","Non",69016,"50 et +"
"16920917-6040","Homme",54,21.9,"Commercial","Non",77,"CDI","Temps complet","Oui","Non",151304,"50 et +"
"16470418-3807","Homme",53,5.9,"Marketing","Non",37,"CDD","Temps complet","Non","Non",35417,"50 et +"
"16981206-3817","Femme",54,20.6,"RH","Oui",11,"CDI","Temps complet","Non","Non",67020,"50 et +"
